id,name,brand,price,display,ram,rom,battery,rating,reviews,express
TE685MP2O9CEHNAFAMZ,tecno camon 20  6.67-inch 256gb+8gb ram-64 mp-battery-5000mah- +free good gifts,Tecno,28999,6.67,8,256,5000,5.0,5,False
XA876MP2I4T39NAFAMZ,xiaomi redmi 10a,XIAOMI,18200,6.53,4,128,5000,0.0,0,False
RE851MP2Z0JTKNAFAMZ,realme c30s,Realme,15895,6.5,2,32,5000,0.0,0,False
TE685MP361F9KNAFAMZ,tecno camon 20 pro,Tecno,35599,6.67,8,256,5000,0.0,0,False
IN213MP2TPLFLNAFAMZ,infinix smart 7 hd,Infinix,12000,7.0,2,64,5000,0.0,0,False
XI996MP2CGLWZNAFAMZ,xiaomi redmi a2 plus,XIAOMI,12999,6.52,2,32,5000,0.0,0,False
IT910MP2NIYUKNAFAMZ,itel a04,Itel,9499,6.3,2,32,4000,2.0,2,False
TE685MP1ZWQNCNAFAMZ,tecno camon 20,Tecno,28399,6.67,8,256,5000,0.0,0,False
SA948MP22X6JONAFAMZ,samsung galaxy m33 (5g),Samsung,34990,6.6,6,128,6000,0.0,0,False
RE851MP3744NGNAFAMZ,realme c30s,Realme,13390,6.5,3,64,5000,5.0,2,False
TE685MP2JASS1NAFAMZ,tecno camon 20 pro,Tecno,35999,6.67,8,256,5000,0.0,0,False
TE685MP35LAOONAFAMZ,"tecno pop 7 6.6"" display 2gb ram + 64gb rom",Tecno,12500,6.6,2,64,5000,5.0,1,False
IT910MP2BVPGXNAFAMZ,itel a04,Itel,8999,6.3,2,32,4000,2.0,1,False
TE685MP2TFDB3NAFAMZ,tecno spark 10 pro,Tecno,25550,6.8,8,256,5000,0.0,0,False
XI996MP22F3GHNAFAMZ,xiaomi redmi 12c,XIAOMI,19550,6.71,4,128,5000,0.0,0,False
IN213MP1Q3AJHNAFAMZ,infinix note 12 vip,Infinix,50000,6.67,8,256,4500,0.0,0,False
SA948MP32RTTPNAFAMZ,samsung galaxy a04e,Samsung,18999,6.5,4,128,5000,0.0,0,False
XI996MP2IRSXFNAFAMZ,xiaomi redmi a2 plus,XIAOMI,13199,6.52,2,32,5000,0.0,0,False
NO891MP2R4JTJNAFAMZ,nokia c12,Nokia,13399,6.3,2,64,3000,0.0,0,False
MA591MP2IJ1GJNAFAMZ,"maxphone max80 plus - 6.52"" - 16gb + 2gb ram (dual sim) - 5075mah - grey",Maxphone,7849,6.52,2,16,5075,0.0,0,False
SA948MP2CT6A9NAFAMZ,samsung galaxy a24 4g,Samsung,31999,6.5,4,128,5000,0.0,0,False
IT910MP1YII13NAFAMZ,itel a18,Itel,7999,5.0,1,32,2400,0.0,0,False
IT910MP1KGAH5NAFAMZ,itel s18,Itel,17999,6.6,2,64,5000,5.0,1,False
RE851MP2OSZULNAFAMZ,realme c25y,Realme,19500,6.5,4,128,5000,0.0,0,False
IT910MP1ZKTMMNAFAMZ,itel a04,Itel,9599,6.3,2,32,4000,0.0,0,False
TE685MP2PEBQENAFAMZ,"tecno pop 7 pro 6.6"" hd+",Tecno,15450,6.6,4,64,5000,0.0,0,False
OP896MP0VQJXBNAFAMZ,oppo a16k,Oppo,18999,6.52,4,64,4230,0.0,0,False
NO891MP38E4D3NAFAMZ,nokia c12,Nokia,13899,6.3,2,64,3000,0.0,0,False
TE685MP2XMXTBNAFAMZ,tecno spark 8p,Tecno,17240,6.6,4,128,5000,4.7,3,False
IN213MP30Q961NAFAMZ,infinix note 30 pro,Infinix,36798,6.67,8,256,5000,0.0,0,False
TE685MP1XLY2GNAFAMZ,tecno spark 10 pro,Tecno,25899,6.8,8,256,5000,3.3,3,False
OP896MP2QXD8ENAFAMZ,oppo a18,Oppo,19999,6.56,4,128,5000,0.0,0,False
IT910MP348P9TNAFAMZ,itel a04,Itel,9499,6.3,2,32,4000,1.0,1,False
TE685MP2AKCHKNAFAMZ,tecno camon 20 pro 4g mr doodle edition (night),Tecno,36100,6.67,8,256,5000,0.0,0,False
IN213MP1YVBIPNAFAMZ,infinix hot 30 play,Infinix,21799,6.82,8,128,6000,0.0,0,False
IN213MP31GTBNNAFAMZ,infinix hot 30,Infinix,28198,6.78,8,256,5000,4.0,2,False
TE685MP1R32KHNAFAMZ,tecno spark 10 pro,Tecno,28590,6.8,16,128,5000,0.0,0,False
TE685MP2ETC7CNAFAMZ,tecno spark 10 5g,Tecno,26999,6.6,16,256,5000,0.0,0,False
TE685MP38XWEPNAFAMZ,tecno spark 10 pro,Tecno,27995,6.8,16,256,5000,0.0,0,False
TE685MP1PPYI4NAFAMZ,tecno spark 10c,Tecno,17200,6.6,4,128,5000,0.0,0,False
SA948MP2D1IQNNAFAMZ,samsung galaxy m33 5g,Samsung,35999,6.6,6,128,6000,0.0,0,False
RE851MP04K1SINAFAMZ,"realme c25y 6.5""",Realme,19800,6.5,4,128,5000,0.0,0,False
TE685MP2QY0UDNAFAMZ,tecno spark 10 pro,Tecno,25600,6.8,8,256,5000,0.0,0,False
TE685MP2QY0UDNAFAMZ,tecno spark 10 pro,Tecno,25600,6.8,8,256,5000,0.0,0,False
TE685MP1DB50RNAFAMZ,tecno spark 9pro,Tecno,23800,6.6,4,128,5000,0.0,0,False
SA948MP2P7SIFNAFAMZ,samsung galaxy a24 4g,Samsung,31599,6.5,4,128,5000,0.0,0,False
IN213MP2BAFRXNAFAMZ,infinix hot 30,Infinix,26699,6.78,8,256,5000,5.0,1,False
IN213MP2EGRPINAFAMZ,infinix hot 30i,Infinix,17350,6.6,4,128,5000,0.0,0,False
OP896MP0QNE5SNAFAMZ,oppo reno 7 5g,Oppo,70000,6.43,8,256,4500,0.0,0,False
TE685MP3286F8NAFAMZ,"tecno spark 10 pro - 6.8"" 8gb ram",Tecno,23999,6.8,8,128,5000,4.5,4,False
IN213MP2LHSI9NAFAMZ,infinix hot 30 play,Infinix,18999,6.82,8,128,6000,0.0,0,False
IT910MP1NXTSLNAFAMZ,itel a60s,Itel,14395,6.6,4,128,5000,0.0,0,False
OP896MP25JDHTNAFAMZ,oppo a78,Oppo,34899,6.43,8,256,5000,0.0,0,False
TE685MP2RF5L1NAFAMZ,"tecno pop 7 pro 6.6""",Tecno,13999,6.6,3,64,5000,0.0,0,False
UL031MP2INA3GNAFAMZ,ulefone armor 8 rugged phone,Ulefone,23499,6.1,4,64,5580,5.0,1,False
TE685MP39X0PCNAFAMZ,tecno spark 10 pro,Tecno,23450,6.8,8,128,5000,0.0,0,False
IT910MP2OLJW7NAFAMZ,"itel s23 6.6"" display",Itel,14395,6.6,8,128,5000,0.0,0,False
OP896MP2O2LQQNAFAMZ,oppo  a38,Oppo,23395,6.56,4,128,5000,0.0,0,False
XI996MP1U6OLYNAFAMZ,xiaomi redmi 12,XIAOMI,22499,6.79,8,128,5000,0.0,0,False
XI996MP3AVGOJNAFAMZ,xiaomi redmi a2 plus,XIAOMI,12999,6.52,2,32,5000,0.0,0,False
TE685MP2DUJQCNAFAMZ,tecno pop 7 pro,Tecno,14399,6.6,4,64,5000,5.0,1,False
XI996MP23K2NQNAFAMZ,xiaomi redmi a2 plus,XIAOMI,13600,6.52,3,64,5000,0.0,0,False
IN213MP1VD5XONAFAMZ,infinix smart 7 hd,Infinix,13200,7.0,2,64,5000,0.0,0,False
TE685MP2S5908NAFAMZ,tecno spark 10 pro,Tecno,22745,6.8,8,128,5000,0.0,0,False
IT910MP2DLGP4NAFAMZ,"itel s23 plus 6.78"" screen",Itel,23295,6.78,8,128,5000,0.0,0,False
XI996MP2PO7W6NAFAMZ,"xiaomi redmi a2 plus 6.52"" display 3gb + 64gb 5000mah (dual sim) - blue",XIAOMI,13599,6.52,3,64,5000,0.0,0,False
IT910MP2H7RRXNAFAMZ,"itel p37 android  6.5"" display",Itel,12500,6.5,2,32,5000,0.0,0,False
SA948MP24IQ5ENAFAMZ,samsung galaxy a14 4g,Samsung,23995,6.6,4,128,5000,0.0,0,False
TE685MP1VDSC2NAFAMZ,"tecno pop 7  6.6"" display 2gb ram + 64gb rom",Tecno,13598,6.6,2,64,5000,0.0,0,False
OP896MP0C8QN2NAFAMZ,oppo reno 7 5g,Oppo,55999,6.43,8,256,4500,0.0,0,False
IT910MP1Y4H9KNAFAMZ,itel a58,Itel,9299,6.6,1,16,4000,0.0,0,False
IN213MP1O1U43NAFAMZ,infinix hot 30,Infinix,27598,6.78,8,256,5000,0.0,0,False
SA948MP2JUA96NAFAMZ,samsung galaxy tab a7 lite,Samsung,20399,8.7,3,32,5000,0.0,0,False
SA948MP2TFD6CNAFAMZ,samsung galaxy a14,Samsung,20999,6.6,4,64,5000,4.0,1,False
TE685MP33MZRZNAFAMZ,"tecno pop 7 pro 6.6"" display 3gb ram + 64gb rom  13mp ",Tecno,14499,6.6,3,64,5000,0.0,0,False
TE685MP1Z42SCNAFAMZ,"tecno spark 10c //display 6.6""// 128gb+4gb ram// 16mp//dual sim// 5000mah//ksly",Tecno,16999,6.6,4,128,5000,4.5,2,False
OP896MP2P591YNAFAMZ,oppo a18,Oppo,19999,6.56,4,128,5000,0.0,0,False
XI996MP2NHW2KNAFAMZ,xiaomi redmi 12,XIAOMI,23299,6.7,8,128,5000,0.0,0,False
IN213MP1NULHANAFAMZ,infinix smart 7 hd,Infinix,12899,7.0,2,64,5000,4.0,1,False
IN213MP38H9C1NAFAMZ,infinix hot 30 play,Infinix,18899,6.82,8,128,6000,0.0,0,False
OP896MP0YXBGWNAFAMZ,oppo reno 7 5g,Oppo,58599,6.43,8,256,4500,0.0,0,False
SA948MP2DVAAGNAFAMZ,samsung galaxy a14,Samsung,20699,6.6,4,64,5000,4.1,35,False
XI996MP2YSTWMNAFAMZ,xiaomi redmi 12c,XIAOMI,17299,6.71,3,64,5000,3.5,11,False
IT910MP2149TQNAFAMZ,"itel  a26 5.7""screen size",Itel,8600,5.7,2,32,3020,0.0,0,False
OP896MP1Z3O8KNAFAMZ,"oppo a98 5g 6.72""ips lcd 8gb ram + 256gb (dual sim)",Oppo,44150,6.72,8,256,5000,0.0,0,False
OP896MP1ZIGXHNAFAMZ,oppo a78,Oppo,34499,6.43,8,256,5000,0.0,0,False
SA948MP28ZBGXNAFAMZ,samsung galaxy a14,Samsung,20899,6.6,4,64,5000,5.0,1,False
SA948MP0YSZF6NAFAMZ,samsung galaxy a03 core,Samsung,12299,6.5,2,32,5000,0.0,0,False
IT910MP1ZXVUCNAFAMZ,itel a60,Itel,10990,6.6,2,32,5000,0.0,0,False
TE685MP2OSRY2NAFAMZ,"tecno pop 7 6.6"" screen display (2gb + 64gb)8mp ",Tecno,13450,6.6,2,64,5000,0.0,0,False
SA948MP29A6ZMNAFAMZ,samsung galaxy a14 4g,Samsung,23995,6.6,4,128,5000,0.0,0,False
IT910MP2CO497NAFAMZ,itel gooda04,Itel,9799,6.3,2,32,4000,0.0,0,False
IT910MP2JH4ZLNAFAMZ,itel p40 4g lite - 6.6'' display - 64gb storage + 4gb ram - 13mp,Itel,13895,6.6,4,64,6000,0.0,0,False
TE685MP22827GNAFAMZ,tecno spark 10c,Tecno,17800,6.6,4,128,5000,0.0,0,False
SA948MP34OGICNAFAMZ,samsung galaxy a14,Samsung,20999,6.6,4,64,5000,4.0,1,False
IN213MP22LE8TNAFAMZ,infinix note 12 vip,Infinix,50000,6.67,8,256,4500,0.0,0,False
IT910MP1T5BBLNAFAMZ,itel p40,Itel,11690,6.6,4,64,6000,5.0,1,False
